,Player_Id,B1runs,B1balls,B2runs,B2balls,B3runs,B3balls,B4runs,B4balls,B5runs,B5balls,B6runs,B6balls,B7runs,B7balls,B8runs,B8balls,B9runs,B9balls,B10runs,B10balls,B11runs,B11balls,B12runs,B12balls,B13runs,B13balls,B14runs,B14balls,B15runs,B15balls,B16runs,B16balls,B17runs,B17balls,B18runs,B18balls,B19runs,B19balls,B20runs,B20balls,B21runs,B21balls,B22runs,B22balls,B23runs,B23balls,B24runs,B24balls,B25runs,B25balls,B26runs,B26balls,B27runs,B27balls,B28runs,B28balls,B29runs,B29balls,B30runs,B30balls,B31runs,B31balls,B32runs,B32balls,B33runs,B33balls,B34runs,B34balls,B35runs,B35balls,B36runs,B36balls,B37runs,B37balls,B38runs,B38balls,B39runs,B39balls,B40runs,B40balls,B41runs,B41balls,B42runs,B42balls,B43runs,B43balls,B44runs,B44balls,B45runs,B45balls,B46runs,B46balls,B47runs,B47balls,B48runs,B48balls,B49runs,B49balls,B50runs,B50balls,B51runs,B51balls,B52runs,B52balls,B53runs,B53balls,B54runs,B54balls,B55runs,B55balls,B56runs,B56balls,B57runs,B57balls,B58runs,B58balls,B59runs,B59balls,B60runs,B60balls,B61runs,B61balls,B62runs,B62balls,B63runs,B63balls,B64runs,B64balls,B65runs,B65balls,B66runs,B66balls,B67runs,B67balls,B68runs,B68balls,B69runs,B69balls,B70runs,B70balls,B71runs,B71balls,B72runs,B72balls,B73runs,B73balls,B74runs,B74balls,B75runs,B75balls,B76runs,B76balls,B77runs,B77balls,B78runs,B78balls,B79runs,B79balls,B80runs,B80balls,B81runs,B81balls,B82runs,B82balls,B83runs,B83balls,B84runs,B84balls,B85runs,B85balls,B86runs,B86balls,B87runs,B87balls,B88runs,B88balls,B89runs,B89balls,B90runs,B90balls,B91runs,B91balls,B92runs,B92balls,B93runs,B93balls,B94runs,B94balls,B95runs,B95balls,B96runs,B96balls,B97runs,B97balls,B98runs,B98balls,B99runs,B99balls,B100runs,B100balls,B101runs,B101balls,B102runs,B102balls,B103runs,B103balls,B104runs,B104balls,B105runs,B105balls,B106runs,B106balls,B107runs,B107balls,B108runs,B108balls,B109runs,B109balls,B110runs,B110balls,B111runs,B111balls,B112runs,B112balls,B113runs,B113balls,B114runs,B114balls,B115runs,B115balls,B116runs,B116balls,B117runs,B117balls,B118runs,B118balls,B119runs,B119balls,B120runs,B120balls,B121runs,B121balls,B122runs,B122balls,B123runs,B123balls,B124runs,B124balls,B125runs,B125balls,B126runs,B126balls,B127runs,B127balls,B128runs,B128balls,B129runs,B129balls,B130runs,B130balls,B131runs,B131balls,B132runs,B132balls,B133runs,B133balls,B134runs,B134balls,B135runs,B135balls,B136runs,B136balls,B137runs,B137balls,B138runs,B138balls,B139runs,B139balls,B140runs,B140balls,B141runs,B141balls,B142runs,B142balls,B143runs,B143balls,B144runs,B144balls,B145runs,B145balls,B146runs,B146balls,B147runs,B147balls,B148runs,B148balls,B149runs,B149balls,B150runs,B150balls,B151runs,B151balls,B152runs,B152balls,B153runs,B153balls,B154runs,B154balls,B155runs,B155balls,B156runs,B156balls,B157runs,B157balls,B158runs,B158balls,B159runs,B159balls,B160runs,B160balls,B161runs,B161balls,B162runs,B162balls,B163runs,B163balls,B164runs,B164balls,B165runs,B165balls,B166runs,B166balls,B167runs,B167balls,B168runs,B168balls,B169runs,B169balls,B170runs,B170balls,B171runs,B171balls,B172runs,B172balls,B173runs,B173balls,B174runs,B174balls,B175runs,B175balls,B176runs,B176balls,B177runs,B177balls,B178runs,B178balls,B179runs,B179balls,B180runs,B180balls,B181runs,B181balls,B182runs,B182balls,B183runs,B183balls,B184runs,B184balls,B185runs,B185balls,B186runs,B186balls,B187runs,B187balls,B188runs,B188balls,B189runs,B189balls,B190runs,B190balls,B191runs,B191balls,B192runs,B192balls,B193runs,B193balls,B194runs,B194balls,B195runs,B195balls,B196runs,B196balls,B197runs,B197balls,B198runs,B198balls,B199runs,B199balls,B200runs,B200balls,B201runs,B201balls,B202runs,B202balls,B203runs,B203balls,B204runs,B204balls,B205runs,B205balls,B206runs,B206balls,B207runs,B207balls,B208runs,B208balls,B209runs,B209balls,B210runs,B210balls,B211runs,B211balls,B212runs,B212balls,B213runs,B213balls,B214runs,B214balls,B215runs,B215balls,B216runs,B216balls,B217runs,B217balls,B218runs,B218balls,B219runs,B219balls,B220runs,B220balls,B221runs,B221balls,B222runs,B222balls,B223runs,B223balls,B224runs,B224balls,B225runs,B225balls,B226runs,B226balls,B227runs,B227balls,B228runs,B228balls,B229runs,B229balls,B230runs,B230balls,B231runs,B231balls,B232runs,B232balls,B233runs,B233balls,B234runs,B234balls,B235runs,B235balls,B236runs,B236balls,B237runs,B237balls,B238runs,B238balls,B239runs,B239balls,B240runs,B240balls,B241runs,B241balls,B242runs,B242balls,B243runs,B243balls,B244runs,B244balls,B245runs,B245balls,B246runs,B246balls,B247runs,B247balls,B248runs,B248balls,B249runs,B249balls,B250runs,B250balls,B251runs,B251balls,B252runs,B252balls,B253runs,B253balls,B254runs,B254balls,B255runs,B255balls,B256runs,B256balls,B257runs,B257balls,B258runs,B258balls,B259runs,B259balls,B260runs,B260balls,B261runs,B261balls,B262runs,B262balls,B263runs,B263balls,B264runs,B264balls,B265runs,B265balls,B266runs,B266balls,B267runs,B267balls,B268runs,B268balls,B269runs,B269balls,B270runs,B270balls,B271runs,B271balls,B272runs,B272balls,B273runs,B273balls,B274runs,B274balls,B275runs,B275balls,B276runs,B276balls,B277runs,B277balls,B278runs,B278balls,B279runs,B279balls,B280runs,B280balls,B281runs,B281balls,B282runs,B282balls,B283runs,B283balls,B284runs,B284balls,B285runs,B285balls,B286runs,B286balls,B287runs,B287balls,B288runs,B288balls,B289runs,B289balls,B290runs,B290balls,B291runs,B291balls,B292runs,B292balls,B293runs,B293balls,B294runs,B294balls,B295runs,B295balls,B296runs,B296balls,B297runs,B297balls,B298runs,B298balls,B299runs,B299balls,B300runs,B300balls,B301runs,B301balls,B302runs,B302balls,B303runs,B303balls,B304runs,B304balls,B305runs,B305balls,B306runs,B306balls,B307runs,B307balls,B308runs,B308balls,B309runs,B309balls,B310runs,B310balls,B311runs,B311balls,B312runs,B312balls,B313runs,B313balls,B314runs,B314balls,B315runs,B315balls,B316runs,B316balls,B317runs,B317balls,B318runs,B318balls,B319runs,B319balls,B320runs,B320balls,B321runs,B321balls,B322runs,B322balls,B323runs,B323balls,B324runs,B324balls,B325runs,B325balls,B326runs,B326balls,B327runs,B327balls,B328runs,B328balls,B329runs,B329balls,B330runs,B330balls,B331runs,B331balls,B332runs,B332balls,B333runs,B333balls,B334runs,B334balls,B335runs,B335balls,B336runs,B336balls,B337runs,B337balls,B338runs,B338balls,B339runs,B339balls,B340runs,B340balls,B341runs,B341balls,B342runs,B342balls,B343runs,B343balls,B344runs,B344balls,B345runs,B345balls,B346runs,B346balls,B347runs,B347balls,B348runs,B348balls,B349runs,B349balls,B350runs,B350balls,B351runs,B351balls,B352runs,B352balls,B353runs,B353balls,B354runs,B354balls,B355runs,B355balls,B356runs,B356balls,B357runs,B357balls,B358runs,B358balls,B359runs,B359balls,B360runs,B360balls,B361runs,B361balls,B362runs,B362balls,B363runs,B363balls,B364runs,B364balls,B365runs,B365balls,B366runs,B366balls,B367runs,B367balls,B368runs,B368balls,B369runs,B369balls,B370runs,B370balls,B371runs,B371balls,B372runs,B372balls,B373runs,B373balls,B374runs,B374balls,B375runs,B375balls,B376runs,B376balls,B377runs,B377balls,B378runs,B378balls,B379runs,B379balls,B380runs,B380balls,B381runs,B381balls,B382runs,B382balls,B383runs,B383balls,B384runs,B384balls,B385runs,B385balls,B386runs,B386balls,B387runs,B387balls,B388runs,B388balls,B389runs,B389balls,B390runs,B390balls,B391runs,B391balls,B392runs,B392balls,B393runs,B393balls,B394runs,B394balls,B395runs,B395balls,B396runs,B396balls,B397runs,B397balls,B398runs,B398balls,B399runs,B399balls,B400runs,B400balls,B401runs,B401balls,B402runs,B402balls,B403runs,B403balls,B404runs,B404balls,B405runs,B405balls,B406runs,B406balls,B407runs,B407balls,B408runs,B408balls,B409runs,B409balls,B410runs,B410balls,B411runs,B411balls,B412runs,B412balls,B413runs,B413balls,B414runs,B414balls,B415runs,B415balls,B416runs,B416balls,B417runs,B417balls,B418runs,B418balls,B419runs,B419balls,B420runs,B420balls,B421runs,B421balls,B422runs,B422balls,B423runs,B423balls,B424runs,B424balls,B425runs,B425balls,B426runs,B426balls,B427runs,B427balls,B428runs,B428balls,B429runs,B429balls,B430runs,B430balls,B431runs,B431balls,B432runs,B432balls,B433runs,B433balls,B434runs,B434balls,B435runs,B435balls,B436runs,B436balls,B437runs,B437balls,B438runs,B438balls,B439runs,B439balls,B440runs,B440balls,B441runs,B441balls,B442runs,B442balls,B443runs,B443balls,B444runs,B444balls,B445runs,B445balls,B446runs,B446balls,B447runs,B447balls,B448runs,B448balls,B449runs,B449balls,B450runs,B450balls,B451runs,B451balls,B452runs,B452balls,B453runs,B453balls,B454runs,B454balls,B455runs,B455balls,B456runs,B456balls,B457runs,B457balls,B458runs,B458balls,B459runs,B459balls,B460runs,B460balls,B461runs,B461balls,B462runs,B462balls,B463runs,B463balls,B464runs,B464balls,B465runs,B465balls,B468runs,B468balls,B469runs,B469balls,B470runs,B470balls,B471runs,B471balls,B472runs,B472balls,B473runs,B473balls,B474runs,B474balls,B475runs,B475balls,B476runs,B476balls,B477runs,B477balls,B478runs,B478balls,B479runs,B479balls,B480runs,B480balls,B481runs,B481balls,B482runs,B482balls,B483runs,B483balls,B484runs,B484balls,B485runs,B485balls,B486runs,B486balls,B487runs,B487balls,B488runs,B488balls,B489runs,B489balls,B490runs,B490balls,B491runs,B491balls,B492runs,B492balls,B493runs,B493balls,B494runs,B494balls,B495runs,B495balls,B496runs,B496balls,B497runs,B497balls,B498runs,B498balls,B499runs,B499balls,B500runs,B500balls,B501runs,B501balls,B502runs,B502balls,B503runs,B503balls,B504runs,B504balls,B505runs,B505balls,B506runs,B506balls,B507runs,B507balls,B508runs,B508balls,B509runs,B509balls,B510runs,B510balls,B511runs,B511balls,B512runs,B512balls,B513runs,B513balls,B514runs,B514balls,B515runs,B515balls,B516runs,B516balls,B517runs,B517balls,B518runs,B518balls,B519runs,B519balls,B520runs,B520balls,B521runs,B521balls,B522runs,B522balls,B523runs,B523balls,B524runs,B524balls,B525runs,B525balls,B526runs,B526balls,B527runs,B527balls,B528runs,B528balls,B529runs,B529balls
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,41.0,41.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,42.0,34.0,0.0,0.0,45.0,39.0,25.0,24.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,37.0,40.0,34.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,7.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,14.0,21.0,14.0,13.0,26.0,28.0,6.0,9.0,20.0,15.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,16.0,15.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,12.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,16.0,3.0,15.0,0.0,4.0,0.0,0.0,9.0,17.0,0.0,0.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,47.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,18.0,35.0,38.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,5.0,10.0,0.0,0.0,19.0,22.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,13.0,17.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,2.0,0.0,0.0,2.0,8.0,7.0,12.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,21.0,12.0,14.0,8.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,19.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,64.0,49.0,16.0,4.0,0.0,0.0,21.0,10.0,24.0,13.0,41.0,32.0,90.0,67.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,38.0,48.0,0.0,0.0,2.0,5.0,37.0,19.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,76.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,32.0,23.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,16.0,15.0,32.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,80.0,43.0,0.0,0.0,16.0,14.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,63.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,26.0,22.0,7.0,8.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,6.0,11.0,10.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,4.0,9.0,9.0,11.0,6.0,6.0,8.0,0.0,0.0,1.0,2.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,0.0,0.0,20.0,16.0,0.0,0.0,59.0,38.0,6.0,9.0,0.0,0.0,0.0,0.0,81.0,65.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,32.0,16.0,0.0,0.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,11.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0,13.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,12.0,9.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,0.0,0.0,0.0,0.0,21.0,16.0,1.0,3.0,0.0,1.0,29.0,41.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,8.0,5.0,0.0,0.0,0.0,0.0,27.0,24.0,31.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,11.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,6.0,7.0,0.0,0.0,10.0,5.0,38.0,31.0,0.0,0.0,0.0,0.0,20.0,15.0,19.0,6.0,18.0,13.0,0.0,0.0,35.0,39.0,38.0,25.0,0.0,0.0,17.0,9.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,19.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,16.0,15.0,0.0,0.0,54.0,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,21.0,0.0,0.0,2.0,6.0,21.0,10.0,11.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
